product_a,product_b,category_a,category_b,same_category,target,hedge,intercept,beta,residual_mean,residual_std,loo_edge_mean,loo_edge_min,loo_positive_days,loo_mr_ic_mean,activation_mean,residual_std_mean,edge_efficiency,spread_score,day_edges,return_corr_mean,rolling_return_corr_mean,price_level_corr_mean,spread_corr_mean,relationship_score
SLEEP_POD_COTTON,UV_VISOR_YELLOW,sleep_pods,uv_visors,False,SLEEP_POD_COTTON,UV_VISOR_YELLOW,9212.051488038574,0.21132290878870735,1.3659397761027018e-12,875.9072837312847,4.771637462891263,-0.8880962678047651,2,0.0662654340204607,0.6442885771543087,513.8766891318188,0.009285569016475178,0.06600587518319231,"[5.387789423627402,9.815219232851152,-0.8880962678047651]",0.005053410851172437,0.0053739173246737685,0.5667983170863006,0.8162554309676437,0.1519706915690111
SLEEP_POD_POLYESTER,MICROCHIP_RECTANGLE,sleep_pods,microchips,False,SLEEP_POD_POLYESTER,MICROCHIP_RECTANGLE,20452.987541245984,-0.9862566742299772,-2.7939677238464353e-13,636.7690413318982,4.808890645356937,3.8124110918620904,3,0.06374138443784118,0.7754509018036072,554.1026478861816,0.008678699991241934,0.09231892343804375,"[3.8124110918620904,5.400491077125552,5.213769767083167]",0.009681346811377311,0.00839060171788035,-0.2880185807791857,-0.04004160433561423,0.15183044868217221
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_EVENING_BREATH,galaxy_sounds,oxygen_shakes,False,OXYGEN_SHAKE_EVENING_BREATH,GALAXY_SOUNDS_BLACK_HOLES,9315.790838542787,-0.0038280568775671607,-2.1730860074361165e-13,399.79799687354335,3.96453073963926,-1.5365895896520716,2,0.07563778245357435,0.6241148964595858,422.4468531611529,0.00938468522128366,0.06729681333630926,"[1.095473842043512,12.33470796652634,-1.5365895896520716]",0.022215418269675654,0.023122316974667264,-0.3014157256291399,0.8055543388272088,0.1516651582854944
UV_VISOR_RED,OXYGEN_SHAKE_CHOCOLATE,uv_visors,oxygen_shakes,False,OXYGEN_SHAKE_CHOCOLATE,UV_VISOR_RED,2624.8489777860204,0.6265792463457989,3.4536545475323993e-13,422.68184815218757,9.080644715454213,-2.8919554216172885,2,0.08767697674798214,0.4137942551770208,475.4409717529915,0.01909941560562839,0.1384932974905541,"[10.13910466645571,19.99478490152422,-2.8919554216172885]",0.006481847008419711,0.0063257461146050895,0.024206663178788723,0.8678682392162947,0.15142375371120428
TRANSLATOR_GRAPHITE_MIST,PANEL_2X2,translators,panels,False,TRANSLATOR_GRAPHITE_MIST,PANEL_2X2,14489.172430197319,-0.4599266407091998,5.432715018590291e-14,391.4269665705039,2.4960586095760604,0.3283329070897788,3,0.08940336966249811,0.4166666666666667,341.9660333935904,0.007299141920049083,0.07951709803346267,"[1.4937358327497718,0.3283329070897788,5.666107088888631]",0.0019074014865466794,0.0018226425077953808,-0.46999751008867025,0.7131663138181287,0.1513354015468973
SLEEP_POD_LAMB_WOOL,PANEL_4X4,sleep_pods,panels,False,PANEL_4X4,SLEEP_POD_LAMB_WOOL,8947.740914254611,0.08699560087891049,-6.014791627724965e-13,455.61436321071403,5.46702872565002,0.8296414900800341,3,0.0429752652909689,0.5242150968603875,422.3177908344431,0.012945295804015046,0.1350162332546266,"[14.279883934563138,0.8296414900800341,1.291560752306888]",0.007918853466600576,0.006793223322206124,-0.011242852856432117,0.7198577101074749,0.1505222216997851
PEBBLES_S,SNACKPACK_STRAWBERRY,pebbles,snackpacks,False,PEBBLES_S,SNACKPACK_STRAWBERRY,26547.995335782158,-1.6453051965474244,-2.0178655783335367e-13,580.1018476806287,7.945626718418771,-0.3010803246240151,2,0.10635616735504914,0.5480293921175684,455.33724881636925,0.01744998183011187,0.12870596678651874,"[17.724495420640114,6.413465059240215,-0.3010803246240151]",-0.00017750846996249163,0.00019200114906132588,-0.14663764872648197,-0.01728608042808741,0.15051292918926962
MICROCHIP_TRIANGLE,SNACKPACK_CHOCOLATE,microchips,snackpacks,False,MICROCHIP_TRIANGLE,SNACKPACK_CHOCOLATE,-14780.10448496122,2.4855807987595955,-3.150974710782369e-12,667.495322824197,8.601289811515871,-2.2757550988515787,2,0.08095779337048144,0.556813627254509,506.93269045463353,0.016967321250878412,0.12227305425838403,"[16.807502409975356,11.272122123423834,-2.2757550988515787]",-0.01077852226452121,-0.01061224866238087,0.06577520451147127,0.01024812350887747,0.15042126815215245
TRANSLATOR_GRAPHITE_MIST,SNACKPACK_PISTACHIO,translators,snackpacks,False,SNACKPACK_PISTACHIO,TRANSLATOR_GRAPHITE_MIST,10721.621927553198,-0.12154901408251102,1.0166938106218973e-12,177.38821519004594,2.545555995228011,-0.7877247628622169,2,0.0796143208417986,0.3734468937875752,149.41094539135676,0.017037279220477163,0.12262460423071693,"[3.1698200690864398,5.25457267945981,-0.7877247628622169]",0.007978577842410328,0.00846119404222753,0.08960518156319164,0.8291410739497956,0.14987272105912602
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_GARLIC,oxygen_shakes,oxygen_shakes,True,OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_GARLIC,9951.02961857555,-0.05694743693950894,-4.501392443974813e-13,396.1117368622435,3.8416727969870137,-1.1690942056110303,2,0.08235431136501424,0.6102872411489647,381.61266576530625,0.010066942587669934,0.07263999141352417,"[0.664696487945916,12.029416108626155,-1.1690942056110303]",0.007065067707879663,0.005743674213489455,-0.4389313843594802,0.7781216751384123,0.14928847597357398
MICROCHIP_SQUARE,TRANSLATOR_ECLIPSE_CHARCOAL,microchips,translators,False,TRANSLATOR_ECLIPSE_CHARCOAL,MICROCHIP_SQUARE,9242.309808087546,0.04203329569888314,-1.6065314412117004e-12,347.210401805174,4.218599248865424,1.5952672275242044,3,0.06050885879732023,0.5048096192384769,335.93655066774767,0.012557726274440906,0.13317579960396447,"[1.5952672275242044,2.478660974466408,8.581869544605658]",0.0008994986707837353,0.0013385012972225053,-0.09941991644852542,-0.02203895842117716,0.14910415486526313
ROBOT_MOPPING,PANEL_4X4,robotics,panels,False,PANEL_4X4,ROBOT_MOPPING,8106.8316902959095,0.15962644492719077,-4.268561800320943e-13,440.31877844987997,2.3112361998430235,1.3706550748556932,3,0.06060703911299243,0.5830661322645291,348.5343153577166,0.006631301705460183,0.07033205267293063,"[3.1442513581330114,1.3706550748556932,2.418802166540367]",0.010667198199721542,0.009173039267976595,0.4129682938575326,0.709986774177891,0.14872815796928943
PEBBLES_L,UV_VISOR_ORANGE,pebbles,uv_visors,False,PEBBLES_L,UV_VISOR_ORANGE,4232.0285635092605,0.5699015467257588,2.1730860074361165e-13,537.4225913703727,6.3635518785332374,2.978794685376967,3,0.05076070241477051,0.47601870407481633,576.013214793635,0.011047579665013537,0.1160836256879276,"[10.099599999209227,6.012260951013518,2.978794685376967]",0.007419598711824006,0.007451694580994542,0.17241474622361386,0.048253663962613165,0.14854597533415867
UV_VISOR_RED,SNACKPACK_CHOCOLATE,uv_visors,snackpacks,False,UV_VISOR_RED,SNACKPACK_CHOCOLATE,24372.045672480737,-1.3520521791074918,2.7318795522054037e-12,521.2881125280929,4.532980740303949,-1.6798365013602092,2,0.09515752782455601,0.5698396793587174,407.5976486229226,0.011121214157193306,0.08119654268532848,"[9.94980032785149,5.328978394420567,-1.6798365013602092]",0.0213354802296095,0.021616994242146092,0.19868856985195682,0.8931595122425576,0.1482466959997856
PANEL_1X2,OXYGEN_SHAKE_EVENING_BREATH,panels,oxygen_shakes,False,OXYGEN_SHAKE_EVENING_BREATH,PANEL_1X2,6796.041061241498,0.2774772083892588,-1.1408701539039611e-12,364.77238879225337,2.9367631547062394,1.239862420404086,3,0.09339995303166178,0.5626920507682031,349.7117428690414,0.00839766812121601,0.09182009929313069,"[1.239862420404086,2.6961878667505355,4.874239176964097]",0.0050800538817425125,0.006561495140024023,0.3360471493813028,0.8557235798943639,0.1480843292182607
SLEEP_POD_SUEDE,UV_VISOR_ORANGE,sleep_pods,uv_visors,False,UV_VISOR_ORANGE,SLEEP_POD_SUEDE,5587.003949262546,0.4246138234271263,-2.1342809001604716e-14,396.40358511314207,3.5488849085046255,0.42656095641834285,3,0.05800478716690761,0.4229124916499665,361.49237380789896,0.009817316119621772,0.10386767451690684,"[5.5982306572200295,4.621863111875505,0.42656095641834285]",0.009018377972688353,0.008222782998608411,0.19297788414922903,0.7974467351424736,0.14799003765147423
MICROCHIP_TRIANGLE,PANEL_2X4,microchips,panels,False,MICROCHIP_TRIANGLE,PANEL_2X4,20660.989718572557,-0.9741886621486657,-2.7939677238464353e-13,566.7188760219209,5.992938037883465,-2.027751746286214,2,0.07534560980176634,0.7096192384769539,486.6853419361835,0.012313783715042085,0.08827715505345994,"[16.51885137942962,3.487714480506987,-2.027751746286214]",0.004385569177269086,0.0046372686429490455,-0.36484457484694754,-0.03729773682509845,0.14790416636094195
UV_VISOR_MAGENTA,PANEL_4X4,uv_visors,panels,False,UV_VISOR_MAGENTA,PANEL_4X4,11549.644073352318,-0.04432266587732077,1.862645149230957e-13,613.2094089192794,4.127018130244374,2.53858351372779,3,0.052449540092450585,0.6338677354709419,426.01139574945984,0.009687576838135807,0.10195685787906306,"[2.53858351372779,6.572892080445008,3.269578796560325]",0.00841301840309574,0.007386682943192303,0.23807280988802845,0.7945409534248159,0.14785453322649142
UV_VISOR_ORANGE,UV_VISOR_MAGENTA,uv_visors,uv_visors,True,UV_VISOR_MAGENTA,UV_VISOR_ORANGE,4322.056475939363,0.6511995756744777,-2.949188152949015e-13,497.87582815935605,5.0318195620060555,0.8020003502780839,3,0.043958952489496994,0.5122912491649966,432.66006894096927,0.011629960616246701,0.12141201502431011,"[2.677317629132556,11.616140706607528,0.8020003502780839]",0.006597775494307787,0.005075053446591556,-0.10213693807465517,0.8179378468036232,0.1477858089751488
ROBOT_MOPPING,UV_VISOR_MAGENTA,robotics,uv_visors,False,UV_VISOR_MAGENTA,ROBOT_MOPPING,5380.142895227801,0.5163549460077368,1.0865430037180583e-13,468.53447609256096,3.7022148807178508,1.8566521867735175,3,0.050538721057055924,0.6290247160988645,455.10779972423137,0.008134808682604815,0.08545931509467496,"[2.1406067654262197,7.109385689953815,1.8566521867735175]",-0.0010490403166960145,-0.0007102808933532719,0.4020931957405998,0.7649058628358548,0.14741008889797302
MICROCHIP_OVAL,ROBOT_LAUNDRY,microchips,robotics,False,ROBOT_LAUNDRY,MICROCHIP_OVAL,7032.092399089575,0.3411743531163924,1.3737007975578308e-12,311.52465346344974,2.7955321854619153,0.18190399827199838,3,0.10135729095751622,0.7388777555110221,247.26779783341317,0.011305686425635147,0.12451600174152691,"[3.6170189391701335,4.587673618943613,0.18190399827199838]",0.010019087826304085,0.011603383249390175,0.05344571859741495,0.020506799655061744,0.14689107108213853
ROBOT_IRONING,TRANSLATOR_VOID_BLUE,robotics,translators,False,TRANSLATOR_VOID_BLUE,ROBOT_IRONING,14113.331930494987,-0.37404198293148533,-4.268561800320943e-13,502.3483394994186,5.26458602942735,1.9922056001772452,3,0.03437160584045872,0.6331663326653306,399.06956640675,0.013192151125003208,0.13645586543659582,"[1.9922056001772452,2.0096570168099297,11.791895471294874]",-0.0046710380829338635,-0.003608940403513616,0.02623869483681997,0.6455791514831262,0.14662262345839414
PEBBLES_XS,TRANSLATOR_ASTRO_BLACK,pebbles,translators,False,TRANSLATOR_ASTRO_BLACK,PEBBLES_XS,7406.993161028106,0.2671603302761471,7.140139738718669e-13,299.79450332641466,1.8349090799634917,0.8520612914812632,3,0.11512870704487105,0.7844689378757513,248.31632797837287,0.007389401635011707,0.0824013389108586,"[0.8520612914812632,2.4739365290731774,2.178729419336035]",0.0015601894686533592,0.0014688547876660766,0.43332366776859743,0.07465792738281607,0.14641714043496698
MICROCHIP_CIRCLE,PEBBLES_M,microchips,pebbles,False,MICROCHIP_CIRCLE,PEBBLES_M,8309.383486944489,0.08822764697413628,3.531264762083689e-13,529.034322946352,6.290038816597484,-2.857778788175046,2,0.07120058941347422,0.3915163660654642,475.7271647733728,0.013221945859648221,0.09442237465365479,"[20.674403203753002,1.053492034214496,-2.857778788175046]",-0.008567185703781049,-0.008008375699538215,-0.24929838216247932,-0.037830710023811075,0.14628302605348917
MICROCHIP_RECTANGLE,OXYGEN_SHAKE_MINT,microchips,oxygen_shakes,False,OXYGEN_SHAKE_MINT,MICROCHIP_RECTANGLE,9919.047959822194,-0.009236122148258807,1.3969838619232178e-12,508.07518132904033,3.1977767927441847,1.212950737474606,3,0.06863536825048915,0.6538076152304608,327.9625287688403,0.009750433394779963,0.10419657981432554,"[6.881000124563706,1.499379516194241,1.212950737474606]",-0.011916669810006475,-0.013269003614234267,-0.14281015049283155,-0.015109049631895665,0.14626351230654316
TRANSLATOR_SPACE_GRAY,OXYGEN_SHAKE_EVENING_BREATH,translators,oxygen_shakes,False,OXYGEN_SHAKE_EVENING_BREATH,TRANSLATOR_SPACE_GRAY,8470.826164257673,0.08493184573493692,-3.4148494402567546e-13,397.5286535614454,4.1740878192415005,-1.4587086759595214,2,0.08723489830537583,0.5811957247828992,404.071301208982,0.010330077406518659,0.07487480439041982,"[0.7123883357771548,13.268583797906867,-1.4587086759595214]",0.007858037523332953,0.009625419198484876,0.3958764602571445,0.8139094863198828,0.146028910456664
PEBBLES_M,PEBBLES_L,pebbles,pebbles,True,PEBBLES_M,PEBBLES_L,6491.912828589104,0.37067911969840545,-8.071462313334147e-13,647.9682222507855,5.111403197937811,1.6530618455929404,3,0.07215605340408897,0.4961923847695391,520.3869105956114,0.00982231315558558,0.10531052508191699,"[1.6530618455929404,11.889830611744772,1.79131713647572]",0.010800551487671796,0.011050930604076964,0.1459516682766517,0.7207605028746237,0.14587095040621
PANEL_2X4,OXYGEN_SHAKE_MORNING_BREATH,panels,oxygen_shakes,False,OXYGEN_SHAKE_MORNING_BREATH,PANEL_2X4,17303.28098997233,-0.6482544031854579,2.60770320892334e-12,510.72403263284104,4.280673100255191,1.6898817746195756,3,0.08130212382206378,0.347561790247161,462.233447584553,0.009260846705543,0.10013773211094208,"[1.9213201587055635,1.6898817746195756,9.230817367440434]",0.009366601448949968,0.009884341537576453,-0.22029105283346725,0.7187684081570619,0.14566338881594418
GALAXY_SOUNDS_SOLAR_WINDS,TRANSLATOR_ECLIPSE_CHARCOAL,galaxy_sounds,translators,False,TRANSLATOR_ECLIPSE_CHARCOAL,GALAXY_SOUNDS_SOLAR_WINDS,12010.720213305463,-0.21048805513906316,-7.605801026026408e-13,336.8993219590013,2.2254112543133644,1.5889754906423101,3,0.06962190914610959,0.5259853039412158,301.2557272015274,0.007387116835872328,0.07901422013071127,"[1.5889754906423101,2.278259958659235,2.808998313638548]",-0.0052920293864508056,-0.004419501623394453,-0.4343350314538852,0.7154023180007515,0.1454442324102222
GALAXY_SOUNDS_PLANETARY_RINGS,OXYGEN_SHAKE_EVENING_BREATH,galaxy_sounds,oxygen_shakes,False,OXYGEN_SHAKE_EVENING_BREATH,GALAXY_SOUNDS_PLANETARY_RINGS,9539.884582654475,-0.02489065824616265,-7.062529524167378e-13,399.3601691498215,4.206354960594358,0.41800707051011915,3,0.08914711721839341,0.38830995323981293,351.2856970615085,0.011974170869410163,0.1304163368349854,"[0.41800707051011915,10.17165649536277,2.0294013159101847]",0.0057755760707067635,0.004048785679922748,-0.04858215896303549,0.8648884392185326,0.14535097924132115
UV_VISOR_MAGENTA,PANEL_1X4,uv_visors,panels,False,UV_VISOR_MAGENTA,PANEL_1X4,14847.930786105728,-0.3975638026961604,3.104408582051595e-14,516.2300600801916,4.528636242805436,3.5736562753616696,3,0.06673793514431174,0.5601536406145625,374.32262608560063,0.012098216691207496,0.12905626692107133,"[3.5736562753616696,6.2765036944205645,3.735748758634074]",0.004328221638192191,0.0035176055309105447,-0.06549398487732026,0.729776559602468,0.14469303671843228
SLEEP_POD_COTTON,PANEL_2X2,sleep_pods,panels,False,PANEL_2X2,SLEEP_POD_COTTON,15526.125017955968,-0.5161108449525055,1.6142924626668294e-12,495.41925604129307,3.3994900716878025,0.5804480883194559,3,0.04805267675560898,0.7741482965931864,378.431284330522,0.008983110573698466,0.09414773082356293,"[7.237544020424119,2.380478106319834,0.5804480883194559]",0.004931089615335927,0.006084205505944001,-0.2828693097223395,0.7084598548301534,0.14464107316112118
GALAXY_SOUNDS_SOLAR_WINDS,MICROCHIP_RECTANGLE,galaxy_sounds,microchips,False,MICROCHIP_RECTANGLE,GALAXY_SOUNDS_SOLAR_WINDS,16547.573527746485,-0.7487522162977127,1.7695128917694092e-12,633.5351037548686,3.9423081007325185,2.3518043512057685,3,0.09729836567766159,0.5985303941215765,391.60765624095984,0.010066984232572766,0.11046485345704884,"[2.3518043512057685,2.725700097270495,6.749419853721292]",-0.00503580851642813,-0.00570114333810465,-0.18389908260224272,-0.027374267303398838,0.14447079954963374
TRANSLATOR_SPACE_GRAY,TRANSLATOR_GRAPHITE_MIST,translators,translators,True,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR_SPACE_GRAY,9806.76152783474,0.029461518889378795,6.20881716410319e-13,499.31293992886646,1.9732049032072034,1.1418416905865714,3,0.04674756620872406,0.5561456245824984,339.930731972198,0.005804726426937435,0.06076083259904222,"[2.9608243474083973,1.8169486716266419,1.1418416905865714]",-0.0017566260270114765,-0.001040349512193295,0.5600363558608972,0.7947868649554595,0.14404446649150368
GALAXY_SOUNDS_BLACK_HOLES,TRANSLATOR_VOID_BLUE,galaxy_sounds,translators,False,TRANSLATOR_VOID_BLUE,GALAXY_SOUNDS_BLACK_HOLES,6230.623979015401,0.40359352757100087,2.0178655783335367e-13,431.15875128888905,1.9905424566021714,1.3701269875449413,3,0.04479679807837384,0.8648296593186373,349.971474356978,0.0056877277219793574,0.05942519712265636,"[1.6896646516207119,1.3701269875449413,2.91183573064086]",0.014389584613300468,0.012701351551668558,0.3996528009917737,0.8369989600643635,0.14396563618226602
PANEL_2X2,PANEL_4X4,panels,panels,True,PANEL_2X2,PANEL_4X4,16782.840292490604,-0.7294712669356826,4.656612873077393e-13,586.6717428771557,3.4978433623782337,-0.9041222132547723,2,0.07654095704798637,0.7183366733466934,359.82957615364415,0.00972083340054483,0.06976583528217709,"[9.692382787406428,1.7052695129830453,-0.9041222132547723]",0.0015081558474611722,0.0014764567540281204,-0.47822817049893634,0.702098592228476,0.14387411263268304
MICROCHIP_CIRCLE,ROBOT_MOPPING,microchips,robotics,False,MICROCHIP_CIRCLE,ROBOT_MOPPING,9230.770161619395,-0.0014310426252317637,-2.949188152949015e-13,532.502201798154,5.262976824467878,-2.6944734379626065,2,0.0732367951392549,0.3750501002004008,425.8266227163892,0.012359435844792512,0.08843067543862898,"[17.940955102924363,0.5424488084418795,-2.6944734379626065]",0.0008083306070232957,0.002610485977039097,-0.37996662983245627,-0.04158837943644193,0.14383120770275856
ROBOT_MOPPING,TRANSLATOR_ECLIPSE_CHARCOAL,robotics,translators,False,TRANSLATOR_ECLIPSE_CHARCOAL,ROBOT_MOPPING,10646.49596426174,-0.07502144899592467,-1.532801737387975e-12,350.94305956313116,4.384228492836906,1.1866293832262862,3,0.05955599626793356,0.46095524382097536,362.6744496251802,0.012088605903636042,0.1280855487171751,"[1.1866293832262862,2.645003359550632,9.321052735733799]",0.003533273042586997,0.0035346956719877402,-0.07210442019062253,0.6491003843154818,0.14382062780069044
PEBBLES_M,SNACKPACK_STRAWBERRY,pebbles,snackpacks,False,SNACKPACK_STRAWBERRY,PEBBLES_M,8153.418850271884,0.2487702575219388,-5.587935447692871e-13,320.78632783427406,2.2056497617357462,1.6963957599718325,3,0.07839232238824555,0.6293587174348697,266.52133799089256,0.008275696716677584,0.08924447801678718,"[1.6963957599718325,2.135075430975295,2.7854780942601116]",-0.009114685664452797,-0.009983868850656089,-0.26211189987241007,-0.014574409631834151,0.1435748546061128
MICROCHIP_SQUARE,UV_VISOR_YELLOW,microchips,uv_visors,False,UV_VISOR_YELLOW,MICROCHIP_SQUARE,9493.415037000519,0.10769200581664909,5.89837630589803e-13,652.6853830585687,3.5160866603514385,0.5046369233743884,3,0.06656083658992624,0.5084168336673347,524.647446030172,0.006701808399062008,0.07147886372768969,"[6.817103084219469,3.226519973460457,0.5046369233743884]",0.007223681948720156,0.0060371701558156465,0.45847849238481414,0.11643446983740646,0.14346569668869336
