product_a,product_b,category_a,category_b,same_category,return_corr_mean,return_corr_day1,return_corr_day2,return_corr_day3,return_corr_min,return_corr_max,return_corr_std,return_corr_stable_days,rolling_return_corr_mean,rolling_return_corr_std,price_level_corr_mean,spread_corr_mean,relationship_score
SLEEP_POD_COTTON,OXYGEN_SHAKE_MORNING_BREATH,sleep_pods,oxygen_shakes,False,0.00599351725641135,0.019372562474971745,-0.006229311265411402,0.004837300559673708,-0.006229311265411402,0.019372562474971745,0.01048384829287386,2,0.005687397005428813,0.07170092888679237,-0.13859628094902046,0.6910305220796097,0.028289551084198512
PEBBLES_XL,ROBOT_LAUNDRY,pebbles,robotics,False,-0.0003389785982868537,-0.008636109547688712,0.0026846752242012536,0.004934498528626896,-0.008636109547688712,0.004934498528626896,0.005938418011498001,1,0.0008541123456630046,0.07000913265770976,0.19026457275035658,0.028174930329851845,0.02828137428650995
ROBOT_DISHES,TRANSLATOR_ECLIPSE_CHARCOAL,robotics,translators,False,0.005940114707117159,-0.017792707948134007,0.008397979490734328,0.027215072578751155,-0.017792707948134007,0.027215072578751155,0.018456361170067714,2,0.006824974344735182,0.06531223397683004,0.143731924656907,0.7683935573564026,0.02826986898323773
SLEEP_POD_POLYESTER,UV_VISOR_RED,sleep_pods,uv_visors,False,0.014466928963428235,0.03403999564743383,0.01556472125481561,-0.00620393001196474,-0.00620393001196474,0.03403999564743383,0.01644784178458422,2,0.015214318310826052,0.07069581060188995,-0.05591087594389312,0.7935579569652598,0.0282652174665555
MICROCHIP_RECTANGLE,PEBBLES_S,microchips,pebbles,False,-0.004079707070482487,-0.0074415676068386154,-0.007771675637884993,0.0029741220332761453,-0.007771675637884993,0.0029741220332761453,0.004989630687523515,2,-0.004802837113097293,0.07548109496493728,0.15004750587966506,0.023772584238247227,0.028243162372009606
UV_VISOR_RED,TRANSLATOR_VOID_BLUE,uv_visors,translators,False,0.0013242383905476094,0.010998620905945682,0.0047855359569589214,-0.011811441691261774,-0.011811441691261774,0.010998620905945682,0.00962843616774688,2,0.0020435733227054474,0.07117261384813058,-0.18195685961015226,0.8070929788553274,0.028196293340463367
MICROCHIP_TRIANGLE,SNACKPACK_CHOCOLATE,microchips,snackpacks,False,-0.01077852226452121,-0.002210075088871182,-0.0032801261813151755,-0.026845365523377268,-0.026845365523377268,-0.002210075088871182,0.011369369421493771,3,-0.01061224866238087,0.06993084025663328,0.06577520451147127,0.01024812350887747,0.028148213893768426
TRANSLATOR_ASTRO_BLACK,OXYGEN_SHAKE_GARLIC,translators,oxygen_shakes,False,-0.003734686161725266,-0.006815574565143437,0.0061583649293879775,-0.010546848849420339,-0.010546848849420339,0.0061583649293879775,0.00715937366276591,2,-0.003227660292950857,0.07283095878482708,-0.15774284329659086,0.7334632912555046,0.028140885866760633
PANEL_2X2,SNACKPACK_STRAWBERRY,panels,snackpacks,False,0.007711139717108964,0.015379106519191138,-0.005142519483718417,0.01289683211585417,-0.005142519483718417,0.015379106519191138,0.009145229637781156,2,0.00745844714464317,0.07582444018711636,-0.11844210392181531,0.8218489369106651,0.028088713101158628
GALAXY_SOUNDS_SOLAR_FLAMES,UV_VISOR_ORANGE,galaxy_sounds,uv_visors,False,-0.005961804362335216,-0.01988114483389937,-0.008945809567642954,0.010941541314536674,-0.01988114483389937,0.010941541314536674,0.012758989266401564,2,-0.006896514525777044,0.06946367968990794,-0.13645825037247805,0.7923652952236763,0.028048597302986
SLEEP_POD_SUEDE,PEBBLES_L,sleep_pods,pebbles,False,-0.008941850456130615,-0.02832338620270732,0.012374091478784646,-0.010876256644469172,-0.02832338620270732,0.012374091478784646,0.01667088515716339,2,-0.010159925429569266,0.06512284438816589,0.10857552100131913,0.013575323558965178,0.02794511214007649
TRANSLATOR_VOID_BLUE,PANEL_1X2,translators,panels,False,0.0029979349868581914,0.006677181491366566,-0.013607098338445098,0.015923721807653106,-0.013607098338445098,0.015923721807653106,0.012333422767855989,2,0.00286248210502974,0.06899455042140291,-0.16777327122264982,0.7433777073027605,0.027942327544535774
GALAXY_SOUNDS_DARK_MATTER,PEBBLES_XS,galaxy_sounds,pebbles,False,0.0014912485487348045,0.00891011975273862,-0.007293682485751114,0.0028573083792169064,-0.007293682485751114,0.00891011975273862,0.006685326785399191,2,0.0021435721474925853,0.0693584381230646,-0.17574893462228072,-0.027684739914312726,0.027919137625522682
PANEL_2X4,OXYGEN_SHAKE_MINT,panels,oxygen_shakes,False,0.006729354782986858,0.01242824646429837,0.0011315579746824138,0.006628259909979791,0.0011315579746824138,0.01242824646429837,0.004612407747071417,3,0.007031415229939348,0.06886308256474949,0.10608549591535794,0.7882870112870729,0.027826124725977387
MICROCHIP_OVAL,SNACKPACK_CHOCOLATE,microchips,snackpacks,False,0.001551194209682094,-0.002484173693197068,0.009850457795907125,-0.002712701473663775,-0.002712701473663775,0.009850457795907125,0.005869207118049355,1,0.001590982892119028,0.06549392665664237,0.17812476375379047,0.03535473192567814,0.02775375765675379
MICROCHIP_CIRCLE,UV_VISOR_MAGENTA,microchips,uv_visors,False,0.0018867370480037022,0.016534046857369884,-0.015769389995032024,0.004895554281673247,-0.015769389995032024,0.016534046857369884,0.013358336822087284,2,0.0013667093406391374,0.06866084039865518,-0.17905957232653127,-0.006586302946568686,0.027689077240516332
PEBBLES_XL,OXYGEN_SHAKE_MORNING_BREATH,pebbles,oxygen_shakes,False,0.005104612369841913,0.003698176691287283,0.003571118251716381,0.008044542166522074,0.003571118251716381,0.008044542166522074,0.002079491343064843,3,0.00629790705567772,0.0675937031223202,0.12048973872225617,0.040112681758831974,0.02764718640860453
TRANSLATOR_SPACE_GRAY,OXYGEN_SHAKE_MINT,translators,oxygen_shakes,False,0.009361209829626025,0.020909888198548072,0.012443211974481172,-0.005269470684151167,-0.005269470684151167,0.020909888198548072,0.010907604710872126,2,0.010296760318716324,0.075250004973944,-0.09732046118213476,0.7269689375348619,0.02761716136001109
SLEEP_POD_SUEDE,SLEEP_POD_LAMB_WOOL,sleep_pods,sleep_pods,True,0.006107718559144039,-0.009276678299344851,0.009591755230885552,0.018008078745891415,-0.009276678299344851,0.018008078745891415,0.011408136727848309,2,0.006859211853851157,0.07373901219382893,0.13007924126746528,0.7542042169656694,0.027471300244875825
GALAXY_SOUNDS_PLANETARY_RINGS,PANEL_1X4,galaxy_sounds,panels,False,0.0015208533069941592,0.0030618787901317353,0.0059849231570723825,-0.00448424202622164,-0.00448424202622164,0.0059849231570723825,0.004410738756227691,2,0.0004238146962079756,0.06766901781455308,-0.17402528560465644,0.7055235546315645,0.027421706915265714
GALAXY_SOUNDS_BLACK_HOLES,SLEEP_POD_NYLON,galaxy_sounds,sleep_pods,False,0.004011599834161521,0.005122014567786039,-0.0007290516598406061,0.0076418365945391305,-0.0007290516598406061,0.0076418365945391305,0.003506442470873289,2,0.004518112817103558,0.06557799193593437,-0.1432472159160022,0.7348123259346989,0.02727050931950702
TRANSLATOR_GRAPHITE_MIST,SNACKPACK_PISTACHIO,translators,snackpacks,False,0.007978577842410328,0.00330304513013267,0.0010790239491479255,0.01955366444795039,0.0010790239491479255,0.01955366444795039,0.00823502843539644,3,0.00846119404222753,0.07591753791511595,0.08960518156319164,0.8291410739497956,0.027248116828409105
GALAXY_SOUNDS_PLANETARY_RINGS,SLEEP_POD_LAMB_WOOL,galaxy_sounds,sleep_pods,False,0.005439744263884974,0.016917866234084276,-0.004478355727972587,0.0038797222855432322,-0.004478355727972587,0.016917866234084276,0.00880434854648857,2,0.006536431325786923,0.07260798617159514,0.1306765725065889,0.7725619325819736,0.027045035550677853
TRANSLATOR_SPACE_GRAY,SNACKPACK_PISTACHIO,translators,snackpacks,False,0.01254659554684661,0.01775976254561557,0.014669254206808448,0.005210769888115817,0.005210769888115817,0.01775976254561557,0.005338449464000379,3,0.012335717288623737,0.0694948844549093,0.030833350118147307,0.799437922070584,0.027040621921008104
ROBOT_DISHES,SNACKPACK_RASPBERRY,robotics,snackpacks,False,0.012086759739730371,0.014325680727493522,0.006501221249668353,0.015433377242029239,0.006501221249668353,0.015433377242029239,0.003975376549045542,3,0.011274288835323049,0.06346976150076726,0.036449485064958764,0.8206267253793876,0.027006753391215957
ROBOT_MOPPING,OXYGEN_SHAKE_CHOCOLATE,robotics,oxygen_shakes,False,-0.005937845166575612,0.006268915949879219,-0.006499662103585974,-0.017582789346020082,-0.017582789346020082,0.006268915949879219,0.009745518289061268,2,-0.003124668545209635,0.06594252596947717,-0.13493091371080085,0.7035697431944232,0.02694766239168688
ROBOT_LAUNDRY,TRANSLATOR_ASTRO_BLACK,robotics,translators,False,0.0014497441077901297,-0.002477230941497512,0.003831751241191197,0.0029947120236767035,-0.002477230941497512,0.003831751241191197,0.0027977381866083743,2,0.0013735767819194802,0.06926912068228032,0.16766417474584214,0.7192596291041338,0.026944823404453005
SLEEP_POD_NYLON,PEBBLES_S,sleep_pods,pebbles,False,0.008903862153098541,0.005592720608126473,0.00542869074297467,0.01569017510819448,0.00542869074297467,0.01569017510819448,0.004799115133198526,3,0.00862166337746337,0.066836692428111,-0.07461531095377445,-0.02175633423893238,0.026919717926415673
SLEEP_POD_SUEDE,ROBOT_IRONING,sleep_pods,robotics,False,0.00983019429185046,0.006382328086352781,0.01173458485401624,0.011373669935182358,0.006382328086352781,0.01173458485401624,0.002442457904505069,3,0.008873049144378756,0.07112788179862478,-0.062347973039103964,0.6241873149990015,0.02687485113128384
ROBOT_DISHES,UV_VISOR_YELLOW,robotics,uv_visors,False,0.0036739159363997193,0.010061988798016447,-0.007185920173662009,0.008145679184844719,-0.007185920173662009,0.010061988798016447,0.007718812123050802,2,0.0028075953120412552,0.07347857021578523,-0.150586440322415,0.7289941799138661,0.026821701300898577
MICROCHIP_CIRCLE,ROBOT_LAUNDRY,microchips,robotics,False,0.004308038634811602,-0.006228370003298526,0.009524074793329068,0.009628411114404262,-0.006228370003298526,0.009628411114404262,0.0074504877584806554,2,0.004017623570408887,0.07084681307473355,0.141640802195394,0.02493032727527213,0.02668427917616942
MICROCHIP_OVAL,PEBBLES_XL,microchips,pebbles,False,0.0018032294919916477,0.009740044578878209,0.0008102410718470445,-0.005140597174750312,-0.005140597174750312,0.009740044578878209,0.006115439163944761,2,0.0026887422777014166,0.07022823790865092,-0.16300768538408966,-0.08775574435708966,0.026680175397822085
UV_VISOR_ORANGE,SNACKPACK_RASPBERRY,uv_visors,snackpacks,False,0.006790434047205277,0.010400870692698985,0.022431816598519984,-0.012461385149603136,-0.012461385149603136,0.022431816598519984,0.014472049420340081,2,0.007868981057909561,0.07498937755204972,-0.11933366153535664,0.8467099268465281,0.02664810238245855
GALAXY_SOUNDS_SOLAR_FLAMES,TRANSLATOR_ECLIPSE_CHARCOAL,galaxy_sounds,translators,False,0.009982226679122427,0.009904057630986753,0.01424576398011254,0.005796858426267989,0.005796858426267989,0.01424576398011254,0.003449694098951495,3,0.010136790331203675,0.06423794254472588,0.05663197369177947,0.7788054681195059,0.02655792903304353
GALAXY_SOUNDS_PLANETARY_RINGS,ROBOT_DISHES,galaxy_sounds,robotics,False,0.0036518604362774996,0.005361424758281126,0.015539022601904094,-0.009944866051352723,-0.009944866051352723,0.015539022601904094,0.010473748225959945,2,0.005068209902659955,0.06643341933627288,-0.14597462562363914,0.7845399154150932,0.026540669691324126
UV_VISOR_YELLOW,PANEL_2X4,uv_visors,panels,False,0.012782258687650616,0.0043476479818092915,0.01590851927748053,0.018090608803662027,0.0043476479818092915,0.018090608803662027,0.006030332881601565,3,0.012951324402590836,0.06920071656855208,-0.023747012473488278,0.7369277612241966,0.026470280431062705
GALAXY_SOUNDS_DARK_MATTER,MICROCHIP_TRIANGLE,galaxy_sounds,microchips,False,3.6144418315125124e-06,0.005744081883563442,0.003201973526592454,-0.00893521208466136,-0.00893521208466136,0.005744081883563442,0.006405338579533736,2,-0.00037492901327505567,0.06842597059733514,0.18090004697438067,0.021011000765168066,0.026424170263501915
ROBOT_VACUUMING,TRANSLATOR_GRAPHITE_MIST,robotics,translators,False,0.0071883083211027625,-0.011563067289616135,0.01597671773832846,0.01715127451459596,-0.011563067289616135,0.01715127451459596,0.013267892607742108,2,0.005930899330996087,0.0676583760239018,-0.11805555944259803,0.6697601492188393,0.026417955413480652
UV_VISOR_ORANGE,UV_VISOR_MAGENTA,uv_visors,uv_visors,True,0.006597775494307787,0.012031608812521116,0.007194288692960566,0.0005674289774416782,0.0005674289774416782,0.012031608812521116,0.0046992003447314116,3,0.005075053446591556,0.07147715862263287,-0.10213693807465517,0.8179378468036232,0.02637379395083872
PEBBLES_XS,OXYGEN_SHAKE_MINT,pebbles,oxygen_shakes,False,0.00422647596104945,-0.001971432755907715,0.010327762608842252,0.004323098030213814,-0.001971432755907715,0.010327762608842252,0.005021590287499168,2,0.004240244763794682,0.07079136818942985,-0.13725890239595878,-0.037365505539262406,0.026342405802314978
ROBOT_LAUNDRY,OXYGEN_SHAKE_MINT,robotics,oxygen_shakes,False,0.0032245257607030242,0.008227794196358698,-1.3602782782677014e-05,0.001459385868533051,-1.3602782782677014e-05,0.008227794196358698,0.003588587946174885,2,0.0024405558825230955,0.06873882456828324,0.1477461502759986,0.7366923869165967,0.02630605584649244
PEBBLES_XL,PANEL_1X2,pebbles,panels,False,-0.006916309486893979,-0.0010906730570423829,-0.00818070401467543,-0.011477551388964124,-0.011477551388964124,-0.0010906730570423829,0.004333653617287927,3,-0.005812803602981216,0.07448728280750765,-0.09585913835889763,-0.02097913697299625,0.026219681164603437
TRANSLATOR_VOID_BLUE,PANEL_2X2,translators,panels,False,-0.0005171194587266665,0.0045948140167860006,-0.0011569616227288303,-0.00498921077023717,-0.00498921077023717,0.0045948140167860006,0.00393873340687882,2,-0.0011780373888694022,0.07421069615865024,0.1707691810111199,0.7796057143768951,0.026116663399906283
MICROCHIP_SQUARE,ROBOT_LAUNDRY,microchips,robotics,False,-0.0003755970433032766,0.006364423606467878,0.005616549529731347,-0.013107764266109054,-0.013107764266109054,0.006364423606467878,0.009008177416502592,1,-0.0008789849666635402,0.06943507130351512,-0.17733590632253313,-0.012548436545432773,0.026047811678251577
PANEL_1X4,SNACKPACK_PISTACHIO,panels,snackpacks,False,0.009607008233243744,0.004134952874356533,0.011933355337770879,0.01275271648760382,0.004134952874356533,0.01275271648760382,0.0038837593953546753,3,0.009326772954008038,0.06972489429323141,0.05778467111568253,0.7810090325356173,0.02584078656313123
MICROCHIP_CIRCLE,PANEL_2X2,microchips,panels,False,0.005552793389605878,0.004073391884364565,0.0016172366029447121,0.010967751681508356,0.0016172366029447121,0.010967751681508356,0.003958072314388593,3,0.005403985526232241,0.07064087470430531,0.1069880621740767,0.026428524894054308,0.025759014141112202
PEBBLES_XS,PANEL_2X2,pebbles,panels,False,0.01190153397455137,-0.0017238192370397723,0.024587570251820436,0.012840850908873448,-0.0017238192370397723,0.024587570251820436,0.0107620952556013,2,0.010790238492780593,0.07065424015172185,-0.0631064030233739,-0.011720667551179906,0.025742453227550432
MICROCHIP_RECTANGLE,MICROCHIP_TRIANGLE,microchips,microchips,True,0.004999327375433649,0.010434175635866171,0.01613468887777698,-0.011570882387342206,-0.011570882387342206,0.01613468887777698,0.011945790095038902,2,0.005252003051182349,0.07433276528358602,-0.13016214168331636,0.6098729467425653,0.025662289317366752
PANEL_2X2,OXYGEN_SHAKE_CHOCOLATE,panels,oxygen_shakes,False,0.001019481261900143,0.00049787569453976,-0.01094825815360109,0.013508826244761761,-0.01094825815360109,0.013508826244761761,0.009991372898425485,2,0.0026369806823946323,0.07823954218114938,-0.1655082713789751,0.7779973692412359,0.025656843306858097
GALAXY_SOUNDS_SOLAR_WINDS,OXYGEN_SHAKE_MINT,galaxy_sounds,oxygen_shakes,False,0.006516473175448338,0.007603829433173782,0.007901440068352304,0.004044150024818927,0.004044150024818927,0.007901440068352304,0.0017524134488178375,3,0.00635027060079169,0.0635408354009462,-0.09252002695776392,0.7899004097354078,0.025650556615203456
GALAXY_SOUNDS_SOLAR_FLAMES,PANEL_2X2,galaxy_sounds,panels,False,0.00995950312026392,0.0028489155742064715,0.02165020596519012,0.005379387821395166,0.0028489155742064715,0.02165020596519012,0.008330875192308119,3,0.009960746920702772,0.06531095286317867,-0.053994159264301234,0.7700293682239366,0.025463954843757467
SLEEP_POD_COTTON,TRANSLATOR_VOID_BLUE,sleep_pods,translators,False,-0.0007925559249429408,-0.0036564080785453927,-0.002669593495223818,0.003948333798940388,-0.0036564080785453927,0.003948333798940388,0.0033764357228672315,2,-0.0011768633829910644,0.06881427031403475,0.1636835270707224,0.7732709176305542,0.025459271849009417
PEBBLES_XL,SNACKPACK_CHOCOLATE,pebbles,snackpacks,False,-0.0020846261602766153,0.0009572549053949369,-0.001649143374351849,-0.005561990011872933,-0.005561990011872933,0.0009572549053949369,0.0026792253252832044,2,-0.0023420902856374666,0.07040933015661353,-0.1498407562122823,-0.02336388546133449,0.025387810560436437
SLEEP_POD_LAMB_WOOL,UV_VISOR_ORANGE,sleep_pods,uv_visors,False,0.004756426069848021,0.009698208585599331,0.0005280605041063736,0.004043009119838357,0.0005280605041063736,0.009698208585599331,0.0037775324192341983,3,0.004475809277000676,0.06649235335947706,0.11431129431597681,0.7831178371598511,0.025368710860568893
GALAXY_SOUNDS_SOLAR_FLAMES,OXYGEN_SHAKE_MINT,galaxy_sounds,oxygen_shakes,False,-0.0021592881312241003,-0.007875803339873068,0.006659867503323855,-0.005261928557123087,-0.007875803339873068,0.006659867503323855,0.006326727164696255,2,-0.0028388963234780994,0.06931197424620612,0.14947592659583617,0.8118338650532942,0.02513893623516786
ROBOT_VACUUMING,PANEL_4X4,robotics,panels,False,0.003384316883620824,-0.005152552455959678,0.008788453191619985,0.0065170499152021645,-0.005152552455959678,0.008788453191619985,0.006107286457002686,2,0.0019397772382280514,0.07039859659876675,-0.1418259926672953,0.6639561850644697,0.02513369718875528
