day,source_product,trader,events,qty,notional,mean_edge,median_edge,edge_std,q_edge_sum,aggressive_rate,hit_rate,horizon,q_mean_edge,score,t_stat
1,HYDROGEL_PACK,Mark 14,214,858,5975846.0,0.0397196261682243,0.0,4.164128268950212,-3.0,0.0,0.4766355140186916,20,-0.0034965034965034965,-0.10241831129983783,0.13953653692743895
1,HYDROGEL_PACK,Mark 22,109,395,254000.0,0.05504587155963303,1.0,4.511989916559608,-33.5,0.944954128440367,0.5229357798165137,20,-0.08481012658227848,-1.6855679281792024,0.12737080130065903
1,HYDROGEL_PACK,Mark 38,122,395,3346543.0,-0.7786885245901639,-1.0,3.91387085155823,-285.5,1.0,0.4016393442622951,20,-0.7227848101265822,-14.365063984930218,-2.197542075414927
1,HYDROGEL_PACK,Mark 49,11,101,530227.0,-1.9090909090909092,-1.5,3.096919290344695,-232.0,0.09090909090909091,0.2727272727272727,20,-2.297029702970297,-23.084862812871748,-2.044528010747189
1,HYDROGEL_PACK,Mark 55,100,565,2964318.0,-0.385,-0.5,4.031351253524422,-185.0,1.0,0.41,20,-0.3274336283185841,-7.783008495365918,-0.9550147724374365
1,HYDROGEL_PACK,Mark 67,12,112,587812.0,2.9166666666666665,2.5,3.1538816872181012,274.5,1.0,0.75,20,2.450892857142857,25.937811960258216,3.203553814896085
1,VELVETFRUIT_EXTRACT,Mark 01,185,741,1676981.0,0.25405405405405407,0.0,4.909816840790067,298.5,0.0,0.4918918918918919,20,0.402834008097166,10.965671498681878,0.7037958514323828
1,VELVETFRUIT_EXTRACT,Mark 14,234,904,6283666.0,0.2841880341880342,0.5,4.0914185792023865,279.0,0.0,0.5170940170940171,20,0.3086283185840708,9.279401968066463,1.0625265812843243
1,VELVETFRUIT_EXTRACT,Mark 22,182,680,878423.0,-0.10714285714285714,-0.0,4.582371164941928,-137.0,0.8516483516483516,0.47802197802197804,20,-0.20147058823529412,-5.253710173604487,-0.31543410942955885
1,VELVETFRUIT_EXTRACT,Mark 38,191,640,5178437.0,0.1806282722513089,-0.0,4.271089054147622,145.0,1.0,0.4869109947643979,20,0.2265625,5.731628259055187,0.5844720998815712
1,VELVETFRUIT_EXTRACT,Mark 49,13,109,572307.0,-2.0,-1.5,4.82614407852342,-250.5,0.0,0.3076923076923077,20,-2.2981651376146788,-23.99354844478984,-1.4941747352752566
1,VELVETFRUIT_EXTRACT,Mark 55,135,724,3799399.0,0.4444444444444444,0.5,4.404740774839348,105.5,1.0,0.5259259259259259,20,0.1457182320441989,3.9208766214538024,1.1723681503440042
1,VELVETFRUIT_EXTRACT,Mark 67,17,140,734436.0,3.1470588235294117,3.5,4.446785025029153,480.0,1.0,0.7647058823529411,20,3.4285714285714284,40.5674042269688,2.91798588562503
1,VEV_4000,Mark 01,59,243,463357.0,0.8898305084745762,0.5,4.560009638346371,233.0,0.0,0.5084745762711864,20,0.9588477366255144,14.946956969020311,1.4988823201197985
1,VEV_4000,Mark 14,82,303,2084905.0,-0.13414634146341464,0.0,4.132115098614307,-112.5,0.0,0.4268292682926829,20,-0.3712871287128713,-6.462956133241042,-0.2939769967275776
1,VEV_4000,Mark 22,43,150,177529.0,1.313953488372093,2.0,5.554945518371075,177.5,0.8372093023255814,0.5581395348837209,20,1.1833333333333333,14.492814311467138,1.5510807793338641
1,VEV_4000,Mark 38,67,238,2071319.0,-0.48507462686567165,-0.0,4.589158955472002,-174.5,1.0,0.417910447761194,20,-0.7331932773109243,-11.31115497598527,-0.8651927248773076
1,VEV_4000,Mark 49,3,28,147178.0,0.5,0.5,5.0,24.0,0.0,0.6666666666666666,20,0.8571428571428571,4.535573676110727,0.1732050807568877
1,VEV_4000,Mark 55,44,244,1280039.0,-0.19318181818181818,-0.25,4.48669338684612,-71.0,1.0,0.45454545454545453,20,-0.29098360655737704,-4.545309237617808,-0.28560525624779987
1,VEV_4000,Mark 67,11,102,535856.0,1.6818181818181819,1.5,4.423079963513701,130.5,1.0,0.6363636363636364,20,1.2794117647058822,12.9214254358456,1.2611031047825525
1,VEV_4500,Mark 14,1,3,15807.0,-7.0,-7.0,,-21.0,0.0,0.0,20,-7.0,-12.124355652982143,
1,VEV_4500,Mark 38,1,2,20172.0,-7.5,-7.5,,-15.0,1.0,0.0,20,-7.5,-10.606601717798211,
1,VEV_5000,Mark 14,1,6,60228.0,1.0,1.0,,6.0,0.0,1.0,20,1.0,2.4494897427831783,
1,VEV_5000,Mark 67,1,12,63048.0,1.0,1.0,,12.0,1.0,1.0,20,1.0,3.464101615137755,
1,VEV_5100,Mark 01,2,10,100.0,-5.5,-5.5,0.0,-55.0,0.0,0.0,20,-5.5,-17.392527130926084,
1,VEV_5200,Mark 01,2,10,0.0,-5.5,-5.5,0.0,-55.0,0.0,0.0,20,-5.5,-17.392527130926084,
1,VEV_5200,Mark 14,3,13,106023.0,3.6666666666666665,4.5,4.310839052125854,37.0,0.0,0.6666666666666666,20,2.8461538461538463,10.261953630166738,1.473228966401335
1,VEV_5200,Mark 49,1,9,47133.0,-0.5,-0.5,,-4.5,0.0,0.0,20,-0.5,-1.5,
1,VEV_5200,Mark 55,2,12,62757.0,-0.25,-0.25,3.181980515339464,1.5,1.0,0.5,20,0.125,0.43301270189221935,-0.1111111111111111
1,VEV_5300,Mark 01,13,69,236350.0,0.6923076923076923,2.0,4.342323022388964,25.0,0.0,0.6923076923076923,20,0.36231884057971014,3.00964632714423,0.5748422837599616
1,VEV_5300,Mark 14,24,103,662991.0,-0.3333333333333333,-1.0,3.902804639995578,-52.0,0.0,0.3333333333333333,20,-0.5048543689320388,-5.123712246454325,-0.41841529681519035
1,VEV_5300,Mark 22,19,86,121328.0,0.5,2.0,4.918784854457902,20.0,0.8947368421052632,0.5263157894736842,20,0.23255813953488372,2.156655464068768,0.4430869688872647
1,VEV_5300,Mark 38,19,51,385939.0,1.3157894736842106,1.0,4.85686949449434,52.5,1.0,0.5263157894736842,20,1.0294117647058822,7.351470441147051,1.18088273799936
1,VEV_5300,Mark 49,1,12,62880.0,-2.0,-2.0,,-24.0,0.0,0.0,20,-2.0,-6.92820323027551,
1,VEV_5300,Mark 55,8,45,236114.0,1.0,1.5,3.555679561329612,56.0,1.0,0.625,20,1.2444444444444445,8.347987115999214,0.7954673856179906
1,VEV_5400,Mark 01,24,90,189039.0,-1.1666666666666667,-3.0,4.8581322826125595,-79.0,0.0,0.3333333333333333,20,-0.8777777777777778,-8.327331171776732,-1.176476006417114
1,VEV_5400,Mark 14,50,198,1325864.0,-0.43,-1.0,4.133005527927291,-164.5,0.0,0.4,20,-0.8308080808080808,-11.690505946832639,-0.7356774963296504
1,VEV_5400,Mark 22,25,105,79516.0,0.48,1.0,5.1406873729752,61.0,0.96,0.52,20,0.580952380952381,5.952990444986052,0.4668636362944178
1,VEV_5400,Mark 38,28,94,772490.0,0.3392857142857143,2.0,4.590758775797976,3.5,1.0,0.5714285714285714,20,0.03723404255319149,0.36099743619057767,0.3910750563193687
1,VEV_5400,Mark 49,2,19,99733.0,-2.5,-2.5,0.7071067811865476,-43.0,0.0,0.0,20,-2.263157894736842,-9.864876556434155,-5.0
1,VEV_5400,Mark 55,20,112,588004.0,0.475,0.75,3.854167259364582,59.0,1.0,0.6,20,0.5267857142857143,5.574975976886101,0.5511604545608166
1,VEV_5400,Mark 67,7,66,346277.0,1.0,1.5,3.0276503540974917,83.5,1.0,0.7142857142857143,20,1.2651515151515151,10.278139496774283,0.8738628975053031
1,VEV_5500,Mark 01,38,150,357026.0,-1.4736842105263157,-3.25,4.119740493698557,-163.0,0.0,0.34210526315789475,20,-1.0866666666666667,-13.308894269121934,-2.2050902471206504
1,VEV_5500,Mark 14,48,188,1427848.0,-0.6979166666666666,-1.0,4.683310775796865,-119.5,0.0,0.375,20,-0.6356382978723404,-8.7154332419992,-1.0324551873541616
1,VEV_5500,Mark 22,28,123,189691.0,0.21428571428571427,0.25,4.404182716103567,29.0,0.8214285714285714,0.5,20,0.23577235772357724,2.6148419405355536,0.2574583054607804
1,VEV_5500,Mark 38,38,126,1128525.0,-0.3157894736842105,-1.0,4.29553673553989,-25.5,1.0,0.47368421052631576,20,-0.20238095238095238,-2.271720556255607,-0.45318133062700544
1,VEV_5500,Mark 49,5,59,309852.0,-1.3,-1.5,4.604345773288535,-74.5,0.0,0.4,20,-1.2627118644067796,-9.699073868071379,-0.6313358105322218
1,VEV_5500,Mark 55,24,117,613987.0,0.125,0.75,4.049288719075831,13.0,1.0,0.5416666666666666,20,0.1111111111111111,1.2018504251546631,0.15122963023381455
1,VEV_5500,Mark 67,1,6,31626.0,-1.5,-1.5,,-9.0,1.0,0.0,20,-1.5,-3.6742346141747673,
1,VEV_6000,Mark 01,36,132,158361.0,0.2777777777777778,1.25,4.833579632476542,90.0,0.0,0.5277777777777778,20,0.6818181818181818,7.833494518006403,0.34481001522524424
1,VEV_6000,Mark 14,52,199,1443127.0,0.33653846153846156,0.25,3.8928304560147517,-38.0,0.0,0.5,20,-0.19095477386934673,-2.693748579031676,0.6234058703316364
1,VEV_6000,Mark 22,37,146,83990.0,-0.527027027027027,-0.0,4.094281150353275,-122.0,0.9459459459459459,0.43243243243243246,20,-0.8356164383561644,-10.096791840948889,-0.7829897690777429
1,VEV_6000,Mark 38,40,141,1181983.0,-0.7875,-1.0,4.281575764323344,-69.0,1.0,0.4,20,-0.48936170212765956,-5.810848255358981,-1.1632603482732775
1,VEV_6000,Mark 49,2,19,99550.0,-4.75,-4.75,1.0606601717798212,-86.5,0.0,0.0,20,-4.552631578947368,-19.84446097980359,-6.333333333333334
1,VEV_6000,Mark 55,22,129,676330.0,-0.022727272727272728,-0.5,5.478262830164653,52.0,1.0,0.4090909090909091,20,0.40310077519379844,4.5783447128932435,-0.019458788576341684
1,VEV_6000,Mark 67,3,24,125635.0,1.1666666666666667,1.0,2.753785273643051,30.5,1.0,0.6666666666666666,20,1.2708333333333333,6.225786429573912,0.7337993857053429
1,VEV_6500,Mark 01,31,148,419687.0,0.8225806451612904,1.5,4.132288282733055,159.0,0.0,0.6129032258064516,20,1.0743243243243243,13.069719490775904,1.1083290632989515
1,VEV_6500,Mark 14,54,234,1685963.0,0.3148148148148148,1.0,5.162725892811344,3.5,0.0,0.5555555555555556,20,0.014957264957264958,0.2288021576612147,0.4480979674935766
1,VEV_6500,Mark 22,31,121,168132.0,-1.9193548387096775,-3.5,3.0905683786685265,-279.0,0.8709677419354839,0.25806451612903225,20,-2.3057851239669422,-25.363636363636363,-3.4577832169489335
1,VEV_6500,Mark 38,37,133,1169140.0,-1.6216216216216217,-1.5,3.092116780813135,-207.5,1.0,0.2702702702702703,20,-1.5601503759398496,-17.992531867625488,-3.1900280414789233
1,VEV_6500,Mark 49,2,24,126214.0,-2.25,-2.25,0.3535533905932738,-54.5,0.0,0.0,20,-2.2708333333333335,-11.124765915140268,-9.0
1,VEV_6500,Mark 55,29,161,844646.0,1.1206896551724137,2.0,3.3425160871869335,195.0,1.0,0.5517241379310345,20,1.2111801242236024,15.368152921662462,1.8055555555555554
1,VEV_6500,Mark 67,6,57,299066.0,0.16666666666666666,-1.5,3.9200340134578764,61.5,1.0,0.3333333333333333,20,1.0789473684210527,8.14587399595002,0.10414406840917832
2,HYDROGEL_PACK,Mark 01,153,668,1517661.0,-0.477124183006536,-1.0,4.518361614044033,-577.0,0.0,0.40522875816993464,20,-0.8637724550898204,-22.324800258609848,-1.3061593367989166
2,HYDROGEL_PACK,Mark 14,163,643,4460266.0,-0.4539877300613497,-1.0,4.461014187390064,-323.0,0.0,0.4049079754601227,20,-0.5023328149300156,-12.737876558610349,-1.2992846663197755
2,HYDROGEL_PACK,Mark 22,109,403,533628.0,-1.2293577981651376,-1.0,4.221051798718155,-436.0,0.8623853211009175,0.3853211009174312,20,-1.0818858560794045,-21.718706988460898,-3.040681051547652
2,HYDROGEL_PACK,Mark 38,116,420,3707544.0,0.15517241379310345,1.0,4.398326654685772,-0.5,1.0,0.5689655172413793,20,-0.0011904761904761906,-0.024397501823713332,0.3799758805574357
2,HYDROGEL_PACK,Mark 49,12,124,652506.0,-1.4583333333333333,-2.25,3.689409495331526,-177.0,0.0,0.3333333333333333,20,-1.4274193548387097,-15.89506922936958,-1.3692746391534059
2,HYDROGEL_PACK,Mark 55,96,544,2860546.0,0.7552083333333334,1.0,3.722615656304234,400.0,1.0,0.5625,20,0.7352941176470589,17.149858514250884,1.987715345291286
2,HYDROGEL_PACK,Mark 67,15,127,667261.0,1.4333333333333333,1.5,4.2964547954707735,154.5,1.0,0.5333333333333333,20,1.2165354330708662,13.709658070478959,1.2920597082543488
2,VELVETFRUIT_EXTRACT,Mark 01,199,846,1894804.0,0.40954773869346733,0.0,3.943971143439727,332.0,0.0,0.47738693467336685,20,0.39243498817966904,11.414395125263981,1.464864120628227
2,VELVETFRUIT_EXTRACT,Mark 14,199,809,5424492.0,-0.5301507537688442,-0.5,4.2704168506328095,-393.5,0.0,0.4221105527638191,20,-0.48640296662546356,-13.834723248663845,-1.7512802553993567
2,VELVETFRUIT_EXTRACT,Mark 22,131,520,624806.0,-0.3816793893129771,-0.0,5.0732450778072025,-252.0,0.8778625954198473,0.4961832061068702,20,-0.4846153846153846,-11.05093104326857,-0.8610899367773862
2,VELVETFRUIT_EXTRACT,Mark 38,124,406,3328641.0,0.4717741935483871,0.5,4.610126014253416,140.0,1.0,0.5241935483870968,20,0.3448275862068966,6.948083337796511,1.1395469598966987
2,VELVETFRUIT_EXTRACT,Mark 49,13,129,677437.0,-2.4615384615384617,-1.0,4.539004748021763,-315.0,0.0,0.3076923076923077,20,-2.441860465116279,-27.73420354925715,-1.95531920152138
2,VELVETFRUIT_EXTRACT,Mark 55,123,699,3675128.0,0.24390243902439024,0.5,4.201563845106033,180.0,1.0,0.5040650406504065,20,0.2575107296137339,6.808225270250104,0.6438100202030922
2,VELVETFRUIT_EXTRACT,Mark 67,16,168,882730.0,0.25,0.5,3.812260921465546,89.0,1.0,0.5625,20,0.5297619047619048,6.86649907331309,0.2623115312935009
2,VEV_4000,Mark 01,56,232,474104.0,-0.13392857142857142,-1.0,4.0759729138949385,-139.0,0.0,0.44642857142857145,20,-0.5991379310344828,-9.125797083750717,-0.2458872221046915
2,VEV_4000,Mark 14,69,306,1867910.0,-0.5362318840579711,-1.0,4.0496176658490475,-246.5,0.0,0.391304347826087,20,-0.8055555555555556,-14.091467079209476,-1.0999252106530832
2,VEV_4000,Mark 22,42,171,126832.0,-0.4523809523809524,1.0,4.895006818562634,-170.5,0.9285714285714286,0.5952380952380952,20,-0.9970760233918129,-13.038460874976927,-0.5989294311423712
2,VEV_4000,Mark 38,56,191,1592833.0,0.375,0.5,4.083503397819083,45.0,1.0,0.5178571428571429,20,0.2356020942408377,3.256085723815897,0.6872145720704467
2,VEV_4000,Mark 49,6,59,310391.0,-2.5,-1.75,3.8078865529319543,-187.5,0.16666666666666666,0.3333333333333333,20,-3.1779661016949152,-24.410420808904476,-1.608168802256692
2,VEV_4000,Mark 55,51,272,1430051.0,-0.11764705882352941,0.0,3.366880210661077,-70.5,1.0,0.4117647058823529,20,-0.25919117647058826,-4.274690391265368,-0.24953903847141667
2,VEV_4000,Mark 67,8,74,389154.0,1.75,2.0,2.9154759474226504,164.5,1.0,0.75,20,2.222972972972973,19.12273657335827,1.697749375254331
2,VEV_4500,Mark 14,1,6,31590.0,2.0,2.0,,12.0,0.0,1.0,20,2.0,4.898979485566357,
2,VEV_4500,Mark 22,1,2,32.0,2.0,2.0,,4.0,1.0,1.0,20,2.0,2.82842712474619,
2,VEV_4500,Mark 55,2,7,36856.0,0.75,0.75,0.3535533905932738,5.0,1.0,1.0,20,0.7142857142857143,1.889822365046136,3.0
2,VEV_5000,Mark 14,2,10,99546.0,-0.25,-0.25,1.7677669529663689,0.0,0.0,0.5,20,0.0,0.0,-0.2
2,VEV_5000,Mark 22,2,4,12.0,2.0,2.0,0.0,8.0,1.0,1.0,20,2.0,4.0,
2,VEV_5100,Mark 22,3,12,330.0,3.3333333333333335,4.0,1.1547005383792517,44.0,1.0,1.0,20,3.6666666666666665,12.701705922171767,5.0
2,VEV_5100,Mark 38,1,5,49985.0,7.5,7.5,,37.5,1.0,1.0,20,7.5,16.77050983124842,
2,VEV_5200,Mark 01,6,25,94819.0,-2.0,-1.5,2.1447610589527217,-48.5,0.0,0.16666666666666666,20,-1.94,-9.7,-2.2841609628806427
2,VEV_5200,Mark 14,9,38,221017.0,1.6666666666666667,3.0,3.1622776601683795,65.0,0.0,0.6666666666666666,20,1.7105263157894737,10.544392373499566,1.5811388300841895
2,VEV_5200,Mark 22,9,39,89348.0,0.2777777777777778,0.5,3.42884010190683,6.5,0.6666666666666666,0.5555555555555556,20,0.16666666666666666,1.0408329997330663,0.24303651047183683
2,VEV_5200,Mark 38,6,17,143760.0,0.9166666666666666,0.25,4.271026418399524,20.5,1.0,0.5,20,1.2058823529411764,4.971980313244826,0.5257203720113371
2,VEV_5200,Mark 49,1,9,47205.0,5.0,5.0,,45.0,0.0,1.0,20,5.0,15.0,
2,VEV_5200,Mark 55,6,34,178297.0,1.9166666666666667,1.75,4.630514730207287,47.0,1.0,0.6666666666666666,20,1.3823529411764706,8.060433501697915,1.0138949153335826
2,VEV_5200,Mark 67,1,7,36925.0,-5.0,-5.0,,-35.0,1.0,0.0,20,-5.0,-13.228756555322953,
2,VEV_5300,Mark 01,19,78,258113.0,0.7631578947368421,-0.5,3.150698428094209,68.0,0.0,0.42105263157894735,20,0.8717948717948718,7.69948383218325,1.0558065829027288
2,VEV_5300,Mark 14,29,118,893541.0,-0.3103448275862069,-0.0,3.9718064284930503,-15.5,0.0,0.4482758620689655,20,-0.13135593220338984,-1.4268906577424012,-0.4207803360214515
2,VEV_5300,Mark 22,18,83,226622.0,1.9444444444444444,0.75,3.1054453544818985,194.0,0.6666666666666666,0.6666666666666666,20,2.3373493975903616,21.294266437999926,2.6564882560039074
2,VEV_5300,Mark 38,25,80,605943.0,0.16,-1.0,5.298820623497271,-14.0,1.0,0.44,20,-0.175,-1.5652475842498528,0.15097699221076719
2,VEV_5300,Mark 49,1,8,41952.0,0.0,-0.0,,0.0,0.0,0.0,20,0.0,0.0,
2,VEV_5300,Mark 55,15,83,435914.0,2.3,1.5,4.570089089472359,214.0,1.0,0.6666666666666666,20,2.5783132530120483,23.489551637793735,1.949165874424019
2,VEV_5300,Mark 67,1,14,73766.0,0.5,0.5,,7.0,1.0,1.0,20,0.5,1.8708286933869707,
2,VEV_5400,Mark 01,30,138,363202.0,0.31666666666666665,-0.5,4.959288278562263,-76.5,0.0,0.4,20,-0.5543478260869565,-6.512112460304427,0.3497386455493284
2,VEV_5400,Mark 14,58,235,1521513.0,0.1896551724137931,0.0,3.949047837944773,57.5,0.0,0.46551724137931033,20,0.24468085106382978,3.750886420057293,0.36575164969605706
2,VEV_5400,Mark 22,22,87,116844.0,-0.5454545454545454,-0.0,3.912462051874664,-101.5,0.8181818181818182,0.45454545454545453,20,-1.1666666666666667,-10.881942228603616,-0.6539126929145443
2,VEV_5400,Mark 38,23,81,660046.0,0.6739130434782609,1.5,3.21434531596664,25.0,1.0,0.6086956521739131,20,0.30864197530864196,2.7777777777777777,1.0054841966824328
2,VEV_5400,Mark 49,1,14,73850.0,-1.0,-1.0,,-14.0,0.0,0.0,20,-1.0,-3.7416573867739413,
2,VEV_5400,Mark 55,30,154,809530.0,0.2,0.5,3.7956417839048164,58.5,1.0,0.5333333333333333,20,0.37987012987012986,4.714064339548474,0.2886060322276721
2,VEV_5400,Mark 67,2,22,115550.0,4.25,4.25,3.181980515339464,80.0,1.0,1.0,20,3.6363636363636362,17.056057308448835,1.8888888888888888
2,VEV_5500,Mark 01,37,145,331698.0,0.9324324324324325,1.0,3.991592139461121,146.5,0.0,0.5675675675675675,20,1.0103448275862068,12.166162798572906,1.4209280066376055
2,VEV_5500,Mark 14,52,224,1595466.0,-0.7019230769230769,-1.0,5.011026679845526,-125.5,0.0,0.36538461538461536,20,-0.5602678571428571,-8.385321465002315,-1.0101002477023828
2,VEV_5500,Mark 22,39,137,32791.0,0.07692307692307693,-0.0,3.0918791372222625,28.0,0.9743589743589743,0.48717948717948717,20,0.20437956204379562,2.3922014416069306,0.15536974121402358
2,VEV_5500,Mark 38,25,89,828040.0,0.26,0.5,3.7724881267761026,51.0,1.0,0.52,20,0.5730337078651685,5.405989188032437,0.34460015679650546
2,VEV_5500,Mark 49,3,38,199545.0,-1.1666666666666667,-0.5,1.6072751268321592,-45.0,0.0,0.0,20,-1.1842105263157894,-7.299963950884314,-1.2572371141874241
2,VEV_5500,Mark 55,28,153,804619.0,-0.07142857142857142,-0.0,3.1082753516018595,17.5,1.0,0.4642857142857143,20,0.11437908496732026,1.4147911460452758,-0.12159941776536691
2,VEV_5500,Mark 67,6,50,262849.0,1.5,0.75,2.6645825188948455,64.5,1.0,0.5,20,1.29,9.121677477306463,1.378915679330765
2,VEV_6000,Mark 01,34,137,347824.0,0.14705882352941177,1.0,3.6296953118741246,57.0,0.0,0.5588235294117647,20,0.41605839416058393,4.869838648985537,0.2362437758638738
2,VEV_6000,Mark 14,43,167,1153537.0,0.3372093023255814,0.0,3.628132358050138,124.0,0.0,0.4186046511627907,20,0.7425149700598802,9.595408083423298,0.6094676410899038
2,VEV_6000,Mark 22,49,174,28182.0,-0.37755102040816324,-1.0,3.3064498399669824,-18.0,0.9795918367346939,0.3877551020408163,20,-0.10344827586206896,-1.364576478442026,-0.7993035644791556
2,VEV_6000,Mark 38,32,112,978572.0,1.203125,0.75,4.442934541348732,197.0,1.0,0.53125,20,1.7589285714285714,18.61475029570444,1.5318485351473279
2,VEV_6000,Mark 49,4,43,225657.0,-0.125,-1.25,3.5677957714346076,-27.0,0.0,0.25,20,-0.627906976744186,-4.117461398980327,-0.07007127538005777
2,VEV_6000,Mark 55,31,179,941114.0,-0.06451612903225806,-0.0,3.2086911544633243,-18.5,1.0,0.3870967741935484,20,-0.10335195530726257,-1.3827549215910813,-0.11194926116646779
2,VEV_6000,Mark 67,3,28,147372.0,5.833333333333333,5.5,1.5275252316519465,176.0,1.0,1.0,20,6.285714285714286,33.26087362481199,6.614378277661476
2,VEV_6500,Mark 01,39,145,158783.0,-0.01282051282051282,1.0,3.708963501628219,59.0,0.0,0.5128205128205128,20,0.4068965517241379,4.899683311370658,-0.021586644588817275
2,VEV_6500,Mark 14,42,177,1303423.0,0.15476190476190477,-0.25,3.09698534620539,55.5,0.0,0.40476190476190477,20,0.3135593220338983,4.1716354554157,0.3238542203573866
2,VEV_6500,Mark 22,46,172,90354.0,-0.8152173913043478,-1.0,3.147059819457897,-63.5,0.9565217391304348,0.32608695652173914,20,-0.3691860465116279,-4.841829608060198,-1.7569012580005752
2,VEV_6500,Mark 38,30,96,845694.0,-0.3333333333333333,-0.25,4.107044690766588,-50.5,1.0,0.4666666666666667,20,-0.5260416666666666,-5.154134667106271,-0.44453907756474287
2,VEV_6500,Mark 49,2,16,84264.0,4.0,4.0,2.1213203435596424,64.0,0.0,1.0,20,4.0,16.0,2.666666666666667
2,VEV_6500,Mark 55,29,164,862462.0,1.1379310344827587,1.0,3.5928911749556085,218.0,1.0,0.6551724137931034,20,1.329268292682927,17.02294004585806,1.7055752210247292
2,VEV_6500,Mark 67,9,77,405155.0,2.0555555555555554,1.0,4.397758267319587,179.5,1.0,0.6666666666666666,20,2.331168831168831,20.45592347450501,1.4022295660250603
3,HYDROGEL_PACK,Mark 01,164,646,976922.0,0.4573170731707317,0.0,4.682038004363906,210.0,0.0,0.4695121951219512,20,0.32507739938080493,8.262339491328655,1.250847614941217
3,HYDROGEL_PACK,Mark 14,164,663,4616145.0,-0.4024390243902439,-0.5,4.315003802819304,-360.5,0.0,0.4268292682926829,20,-0.5437405731523378,-14.000659863785627,-1.1943753419073913
3,HYDROGEL_PACK,Mark 22,120,428,254689.0,-1.6541666666666666,-1.0,5.119905064661694,-775.5,0.9583333333333334,0.36666666666666664,20,-1.8119158878504673,-37.485207362745605,-3.539223426074715
3,HYDROGEL_PACK,Mark 38,99,382,3374330.0,-0.11616161616161616,-0.5,4.576909818187132,-47.5,1.0,0.45454545454545453,20,-0.1243455497382199,-2.4303114229590914,-0.2525270397409517
3,HYDROGEL_PACK,Mark 49,7,55,288025.0,-5.214285714285714,-6.0,3.401680257083045,-337.0,0.0,0.14285714285714285,20,-6.127272727272727,-45.44107073002252,-4.055555555555556
3,HYDROGEL_PACK,Mark 55,91,488,2557458.0,-0.15934065934065933,-0.0,4.4652231006095695,-40.5,1.0,0.4835164835164835,20,-0.08299180327868852,-1.8333488573610002,-0.3404114372335118
3,HYDROGEL_PACK,Mark 67,7,72,377658.0,2.7142857142857144,1.0,4.768447885643214,191.0,1.0,0.7142857142857143,20,2.6527777777777777,22.509565867771766,1.506008906754914
3,VELVETFRUIT_EXTRACT,Mark 01,237,880,1271790.0,0.2848101265822785,0.0,4.7852285585814105,387.5,0.0,0.45569620253164556,20,0.4403409090909091,13.062622335225315,0.9162772713861405
