signal,x_product,y_product,beta,horizon,threshold,day,count,mean_edge,total_edge,hit_rate,t_stat
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,5,2.5,2,0,,0.0,,
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,5,2.5,3,3935,-4.498586206632444,-17701.936723098668,0.0005082592121982211,-244.01696392398227
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,10,1.0,1,3836,-4.507535517472448,-17290.90624502431,0.005995828988529718,-200.0502806838025
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,10,1.0,2,3577,-4.733684587896591,-16932.389770906106,0.0008386916410399776,-232.96136812583399
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,10,1.0,3,9681,-4.480896943031324,-43379.56330548624,0.002479082739386427,-337.59081499136295
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,10,1.5,1,606,-4.094899854117796,-2481.509311595384,0.009900990099009901,-66.04530523203658
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,10,1.5,2,1592,-4.807343546606067,-7653.29092619686,0.000628140703517588,-159.7232039630246
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,10,1.5,3,8925,-4.493435933448643,-40103.91570602913,0.0024649859943977593,-329.06464968486193
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,10,2.0,1,110,-4.060268362649289,-446.6295198914218,0.00909090909090909,-31.65827298325574
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,10,2.0,2,424,-4.638339731929047,-1966.6560463379162,0.0023584905660377358,-76.10424278492589
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,10,2.0,3,6756,-4.463034651335925,-30152.26210442551,0.0026642984014209592,-288.43437111430455
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,10,2.5,1,4,-4.002914443941767,-16.01165777576707,0.0,-11.994594106503495
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,10,2.5,2,0,,0.0,,
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,10,2.5,3,3930,-4.493134597890084,-17658.018969708028,0.002035623409669211,-223.47621932977037
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,20,1.0,1,3836,-4.476432821016955,-17171.59630142104,0.005735140771637122,-189.33053468464342
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,20,1.0,2,3567,-4.739571453411651,-16906.05137431936,0.00112139052425007,-221.47552554465076
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,20,1.0,3,9671,-4.482901291445846,-43354.13838957278,0.004032675007755144,-294.54283356112444
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,20,1.5,1,606,-3.994376038439343,-2420.591879294242,0.013201320132013201,-59.2230693067834
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,20,1.5,2,1582,-4.803111349668284,-7598.522155175225,0.0006321112515802782,-155.47635654017049
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,20,1.5,3,8915,-4.492662296512765,-40052.0843734113,0.0038137969713965226,-288.2188291756767
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,20,2.0,1,110,-3.952446291919369,-434.7690921111306,0.01818181818181818,-24.712357379754618
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,20,2.0,2,417,-4.675235389807105,-1949.5731575495627,0.002398081534772182,-80.04667043229017
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,20,2.0,3,6746,-4.431929251641333,-29897.79473157243,0.004150607767565965,-251.7627837944716
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,20,2.5,1,4,-2.944786109854419,-11.779144439417676,0.0,-6.647260567118392
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,20,2.5,2,0,,0.0,,
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,20,2.5,3,3920,-4.480905390759807,-17565.149131778442,0.0033163265306122448,-196.97926944166707
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,50,1.0,1,3836,-4.347510985526597,-16677.052140480027,0.006256517205422315,-158.34678484796498
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,50,1.0,2,3537,-4.7592661028255225,-16833.524205693873,0.0019790783149561775,-201.54427408815909
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,50,1.0,3,9641,-4.491812075362821,-43305.56021857296,0.012654288974172803,-234.03324235823266
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,50,1.5,1,606,-3.7652761316525623,-2281.7573357814526,0.018151815181518153,-43.38314057900264
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,50,1.5,2,1552,-4.843156054399219,-7516.578196427588,0.001288659793814433,-145.43510865207062
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,50,1.5,3,8885,-4.502721560950815,-40006.68106904799,0.012605514912774339,-228.46698184162472
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,50,2.0,1,110,-3.2136626345951287,-353.5028898054642,0.0,-14.74753254999615
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,50,2.0,2,388,-4.699739785390495,-1823.499036731512,0.002577319587628866,-74.26021428735432
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,50,2.0,3,6716,-4.364349369322453,-29310.970364369598,0.014740917212626563,-197.0674990841656
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,50,2.5,1,4,-1.3256149977379545,-5.302459990951818,0.0,-5.60520058412497
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,50,2.5,2,0,,0.0,,
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,50,2.5,3,3890,-4.452553906942874,-17320.43469800778,0.016195372750642673,-153.17114289960017
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,100,1.0,1,3836,-4.163017894913183,-15969.336644886967,0.024504692387904068,-121.97002411297468
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,100,1.0,2,3487,-4.80564569972056,-16757.28655492559,0.005162030398623459,-177.38890203301509
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,100,1.0,3,9591,-4.504002573956114,-43197.88868681309,0.02929830049004275,-193.6230553320017
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,100,1.5,1,606,-3.321600769913919,-2012.8900665678348,0.10066006600660066,-28.70377844180113
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,100,1.5,2,1502,-4.884889961966765,-7337.104722874082,0.002663115845539281,-134.22612036278915
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,100,1.5,3,8835,-4.521473468352454,-39947.218092893934,0.025127334465195245,-191.91165113723397
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,100,2.0,1,110,-1.168870238777551,-128.5757262655306,0.32727272727272727,-5.9098163376231945
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,100,2.0,2,340,-4.8197149914246795,-1638.703097084391,0.0029411764705882353,-75.33940189766231
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,100,2.0,3,6666,-4.3122131646357635,-28745.212955462,0.028202820282028203,-160.82883216879975
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,100,2.5,1,4,1.5348127825532072,6.139251130212829,1.0,3.9864671375278373
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,100,2.5,2,0,,0.0,,
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,100,2.5,3,3840,-4.517861838538467,-17348.589459987714,0.02109375,-127.88617639950763
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,250,1.0,1,3836,-3.545314139198834,-13599.825037966728,0.08915537017726799,-78.02570974941335
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,250,1.0,2,3337,-4.84446903925515,-16165.993183994437,0.05993407252022775,-110.08762670207237
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,250,1.0,3,9441,-4.586535104783944,-43301.477924265215,0.07679271263637326,-138.04283705875778
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,250,1.5,1,606,-1.202537419465428,-728.7376761960493,0.3217821782178218,-10.456131257730139
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,250,1.5,2,1352,-4.863512193440094,-6575.468485531008,0.03994082840236687,-81.91920072268823
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,250,1.5,3,8685,-4.562245553001059,-39623.102627814194,0.07576280944156592,-134.4540178430827
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,250,2.0,1,110,1.601481693865034,176.16298632515375,0.7545454545454545,8.386926534388719
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,250,2.0,2,195,-4.903667056152073,-956.2150759496542,0.005128205128205128,-52.582163802303405
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,250,2.0,3,6516,-4.2089867573486215,-27425.75771088362,0.09100675260896256,-107.06398733173856
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,250,2.5,1,4,4.412646954120973,17.650587816483892,1.0,18.263348665529467
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,250,2.5,2,0,,0.0,,
pair_train_d12,VEV_5300,VELVETFRUIT_EXTRACT,2.2558288878835353,250,2.5,3,3690,-4.505198777331847,-16624.183488354516,0.094579945799458,-82.98930150887189
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,1,1.0,1,3820,-12.300680111078497,-46988.59802431986,0.0013089005235602095,-400.7703850370713
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,1,1.0,2,3599,-12.674261519357648,-45614.667208168175,0.0005557099194220616,-429.3835682541098
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,1,1.0,3,9687,-12.296614717594268,-119117.30676933569,0.00020646226902033653,-773.7306928927444
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,1,1.5,1,623,-11.335237954067022,-7061.853245383755,0.008025682182985553,-93.68576210418308
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,1,1.5,2,1567,-12.846838241727284,-20130.995524786653,0.0,-287.7534315312075
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,1,1.5,3,8917,-12.32910424157917,-109938.62252216146,0.000112145340361108,-734.8029901609164
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,1,2.0,1,116,-10.739594073724497,-1245.7929125520416,0.017241379310344827,-33.443366880115605
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,1,2.0,2,432,-12.610006267801591,-5447.5227076902875,0.0,-124.40205722325149
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,1,2.0,3,6826,-12.344924468059276,-84266.45441897261,0.0001464986815118664,-608.0503028413648
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,1,2.5,1,3,-4.800735927882823,-14.40220778364847,0.0,-1.4846324906704846
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,1,2.5,2,2,-2.5077736524709913,-5.0155473049419825,0.0,-10.031094609883965
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,1,2.5,3,3970,-12.282139032212926,-48760.09195788532,0.00025188916876574307,-415.14714407598495
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,5,1.0,1,3820,-12.275392080068494,-46891.99774586165,0.0002617801047120419,-384.66388701977314
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,5,1.0,2,3595,-12.677981981405031,-45577.34522315109,0.0,-431.0789065100781
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,5,1.0,3,9683,-12.295207360621498,-119054.49287289797,0.0,-741.5088627579388
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,5,1.5,1,623,-11.29176001939911,-7034.766492085646,0.0,-92.8227332387675
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,5,1.5,2,1563,-12.84818949563941,-20081.7201816844,0.0,-291.11329560897224
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,5,1.5,3,8913,-12.327487647387715,-109874.8974011667,0.0,-707.0777739594461
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,5,2.0,1,116,-10.638904098485172,-1234.11287542428,0.0,-33.304112883100515
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,5,2.0,2,429,-12.637012725403066,-5421.278459197915,0.0,-127.95642659698011
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,5,2.0,3,6822,-12.333640195913672,-84140.09341652307,0.0,-591.08327387577
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,5,2.5,1,3,-4.343698203294655,-13.031094609883965,0.0,-1.4366256494613652
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,5,2.5,2,2,-2.636660478706487,-5.273320957412974,0.0,-6.958965833949794
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,5,2.5,3,3966,-12.283173825972511,-48715.06739380698,0.0,-406.44111736655907
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,10,1.0,1,3820,-12.269087176625229,-46867.91301470838,0.0007853403141361257,-386.6802242210526
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,10,1.0,2,3590,-12.681267386400165,-45525.749917176596,0.0002785515320334262,-429.28902886249983
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,10,1.0,3,9678,-12.294822725576195,-118989.2943381264,0.00010332713370531102,-706.3490458602091
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,10,1.5,1,623,-11.234937891567961,-6999.36630644684,0.004815409309791332,-91.99928612502966
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,10,1.5,2,1558,-12.851432343953949,-20022.53159188025,0.0006418485237483953,-284.3893846309407
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,10,1.5,3,8908,-12.32255013503815,-109769.27660291984,0.0001122586439155815,-674.9842522659106
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,10,2.0,1,116,-10.528482340261064,-1221.3039514702834,0.017241379310344827,-33.32440861305146
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,10,2.0,2,424,-12.600851155066342,-5342.76088974813,0.0023584905660377358,-122.33509172967169
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,10,2.0,3,6817,-12.317719585984229,-83969.89441765449,0.00014669209329617132,-567.3796313836938
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,10,2.5,1,3,-4.924440319137658,-14.773320957412974,0.0,-1.8466651196766213
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,10,2.5,2,2,-3.136660478706487,-6.273320957412974,0.0,-25.898590394513917
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,10,2.5,3,3961,-12.272007188445833,-48609.420473433944,0.00025246149962130775,-390.71532950584475
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,20,1.0,1,3820,-12.229324196703425,-46716.01843140709,0.0010471204188481676,-371.2315652302747
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,20,1.0,2,3580,-12.684451019086552,-45410.33464832986,0.0,-420.5834317714355
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,20,1.0,3,9668,-12.294694704211928,-118865.10840032091,0.0,-655.2644540900733
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,20,1.5,1,623,-11.137569600182516,-6938.7058609137075,0.004815409309791332,-88.7317831020222
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,20,1.5,2,1548,-12.838445870845783,-19873.914208069273,0.0,-280.9488502874246
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,20,1.5,3,8898,-12.325778515708432,-109674.77723277363,0.0,-630.7500562322014
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,20,2.0,1,116,-10.54309944743954,-1222.9995359029865,0.02586206896551724,-31.324220493732255
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,20,2.0,2,414,-12.597786291065292,-5215.483524501031,0.0,-122.50048463347972
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,20,2.0,3,6807,-12.281492995519566,-83600.12282050168,0.0,-534.9119969537545
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,20,2.5,1,3,-4.177031536627989,-12.531094609883965,0.0,-1.8093884774742324
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,20,2.5,2,2,-3.894434131177478,-7.788868262354956,0.0,-32.15533050723218
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,20,2.5,3,3951,-12.269647023428739,-48477.37538956695,0.0,-377.3535307773971
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,50,1.0,1,3820,-12.102134723658496,-46230.154644375456,0.0013089005235602095,-338.1162225768485
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,50,1.0,2,3550,-12.697665826570764,-45076.71368432621,0.00028169014084507044,-402.8445635733167
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,50,1.0,3,9638,-12.304539881069653,-118591.15537374931,0.0004150238638721727,-560.2759875127506
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,50,1.5,1,623,-10.922790521681446,-6804.898495007541,0.004815409309791332,-83.09976104787941
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,50,1.5,2,1518,-12.897677820856792,-19578.67493206061,0.0,-276.313923221961
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,50,1.5,3,8868,-12.336971587632739,-109404.26403912713,0.0004510599909788002,-540.1347807617609
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,50,2.0,1,116,-9.795663421049374,-1136.2969568417275,0.02586206896551724,-28.490184754197564
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,50,2.0,2,385,-12.621414837894509,-4859.244712589386,0.0,-119.2012351743806
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,50,2.0,3,6777,-12.216418993320747,-82790.6715177347,0.0005902316659288771,-462.86277899273233
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,50,2.5,1,3,-4.010364869961322,-12.031094609883965,0.0,-1.9680229221118233
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,50,2.5,2,2,-3.935556586882252,-7.871113173764504,0.0,-4.8787704447069835
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,50,2.5,3,3921,-12.236967957797246,-47981.151362523,0.0007651109410864575,-331.62138624341907
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,100,1.0,1,3820,-11.918360985467823,-45528.13896448708,0.0018324607329842932,-292.59512522791886
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,100,1.0,2,3500,-12.736865288273698,-44579.02850895794,0.0005714285714285715,-368.17348841908154
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,100,1.0,3,9588,-12.315828272148227,-118084.1614733572,0.0008343763037129745,-480.886949747563
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,100,1.5,1,623,-10.462973845446363,-6518.432705713084,0.008025682182985553,-70.69516045410063
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,100,1.5,2,1469,-12.943912709569187,-19014.607770357135,0.0,-259.4398443350443
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,100,1.5,3,8818,-12.35467570862206,-108943.53039862933,0.0009072352007257881,-470.3399693107245
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,100,2.0,1,116,-7.899008532150501,-916.2849897294581,0.008620689655172414,-28.607780323599407
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,100,2.0,2,336,-12.665078135093662,-4255.466253391471,0.0,-106.24215350996387
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,100,2.0,3,6727,-12.165325435149047,-81836.14420224764,0.0011892374015162776,-399.90429800659984
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,100,2.5,1,3,-4.225176247020481,-12.675528741061443,0.0,-2.5593173459700616
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,100,2.5,2,2,-3.5077736524709913,-7.0155473049419825,0.0,-13.209599898735101
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,100,2.5,3,3871,-12.31057069338163,-47654.21915408029,0.0020666494445879618,-288.7948162559041
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,250,1.0,1,3820,-11.28842841863911,-43121.7965592014,0.00549738219895288,-221.0432837678367
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,250,1.0,2,3350,-12.764763651092181,-42761.95823115881,0.0023880597014925373,-257.75797811437207
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,250,1.0,3,9438,-12.398001665654123,-117012.33972044362,0.0025429116338207248,-357.068114090109
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,250,1.5,1,623,-8.412648673124375,-5241.080123356485,0.028892455858747994,-58.753007917977584
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,250,1.5,2,1321,-12.958377748631861,-17118.01700594269,0.003785011355034065,-181.23055208432302
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,250,1.5,3,8668,-12.396278605126986,-107450.9429492407,0.0027688047992616522,-347.75878961128365
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,250,2.0,1,116,-5.126217115966234,-594.6411854520832,0.07758620689655173,-18.25710379019806
pair_train_d12,VEV_5300,VEV_4000,2.2577736524709913,250,2.0,2,190,-12.435365887669693,-2362.7195186572417,0.015789473684210527,-57.80708410716319
